  2.5000e+01           ,0
  7.8411e+02           ,8.6562e+00
  7.8631e+02           ,8.6625e+00
  7.8853e+02           ,8.6688e+00
  7.9075e+02           ,8.6750e+00
  7.9298e+02           ,8.6813e+00
  7.9522e+02           ,8.6875e+00
  7.9747e+02           ,8.6937e+00
  7.9972e+02           ,8.7000e+00
  8.0198e+02           ,8.7063e+00
  8.0425e+02           ,8.7125e+00
  8.0652e+02           ,8.7188e+00
  8.0879e+02           ,8.7250e+00
  8.1107e+02           ,8.7313e+00
  8.1334e+02           ,8.7375e+00
  8.1562e+02           ,8.7438e+00
  8.1790e+02           ,8.7500e+00
  8.2018e+02           ,8.7562e+00
  8.2246e+02           ,8.7625e+00
  8.2474e+02           ,8.7688e+00
  8.2702e+02           ,8.7750e+00
  8.2930e+02           ,8.7812e+00
  8.3159e+02           ,8.7875e+00
  8.3387e+02           ,8.7938e+00
  8.3615e+02           ,8.8000e+00
  8.3843e+02           ,8.8063e+00
  8.4072e+02           ,8.8125e+00
  8.4300e+02           ,8.8187e+00
  8.4530e+02           ,8.8250e+00
  8.4759e+02           ,8.8313e+00
  8.4989e+02           ,8.8375e+00
  8.5220e+02           ,8.8438e+00
  8.5451e+02           ,8.8500e+00
  8.5684e+02           ,8.8563e+00
  8.5917e+02           ,8.8625e+00
  8.6152e+02           ,8.8688e+00
  8.6387e+02           ,8.8750e+00
  8.6624e+02           ,8.8812e+00
  8.6862e+02           ,8.8875e+00
  8.7102e+02           ,8.8938e+00
  8.7344e+02           ,8.9000e+00
  8.7586e+02           ,8.9062e+00
  8.7831e+02           ,8.9125e+00
  8.8077e+02           ,8.9188e+00
  8.8325e+02           ,8.9250e+00
  8.8575e+02           ,8.9313e+00
  8.8826e+02           ,8.9375e+00
  8.9079e+02           ,8.9437e+00
  8.9334e+02           ,8.9500e+00
  8.9590e+02           ,8.9563e+00
  8.9847e+02           ,8.9625e+00
  9.0106e+02           ,8.9688e+00
  9.0366e+02           ,8.9750e+00
  9.0627e+02           ,8.9813e+00
  9.0889e+02           ,8.9875e+00
  9.1152e+02           ,8.9938e+00
  9.1415e+02           ,9.0000e+00
  9.1679e+02           ,9.0062e+00
  9.1943e+02           ,9.0125e+00
  9.2207e+02           ,9.0188e+00
  9.2472e+02           ,9.0250e+00
  9.2736e+02           ,9.0312e+00
  9.3001e+02           ,9.0375e+00
  9.3265e+02           ,9.0438e+00
  9.3529e+02           ,9.0500e+00
  9.3792e+02           ,9.0563e+00
  9.4056e+02           ,9.0625e+00
  9.4319e+02           ,9.0687e+00
  9.4581e+02           ,9.0750e+00
  9.4844e+02           ,9.0813e+00
  9.5106e+02           ,9.0875e+00
  9.5369e+02           ,9.0938e+00
  9.5631e+02           ,9.1000e+00
  9.5894e+02           ,9.1063e+00
  9.6157e+02           ,9.1125e+00
  9.6421e+02           ,9.1188e+00
  9.6686e+02           ,9.1250e+00
  9.6951e+02           ,9.1312e+00
  9.7218e+02           ,9.1375e+00
  9.7486e+02           ,9.1438e+00
  9.7756e+02           ,9.1500e+00
  9.8028e+02           ,9.1562e+00
  9.8301e+02           ,9.1625e+00
  9.8577e+02           ,9.1688e+00
  9.8855e+02           ,9.1750e+00
  9.9135e+02           ,9.1813e+00
  9.9417e+02           ,9.1875e+00
  9.9702e+02           ,9.1937e+00
  9.9989e+02           ,9.2000e+00
  1.0028e+03           ,9.2063e+00
  1.0057e+03           ,9.2125e+00
  1.0086e+03           ,9.2188e+00
  1.0116e+03           ,9.2250e+00
  1.0146e+03           ,9.2313e+00
  1.0176e+03           ,9.2375e+00
  1.0206e+03           ,9.2438e+00
  1.0236e+03           ,9.2500e+00
  1.0266e+03           ,9.2562e+00
  1.0297e+03           ,9.2625e+00
  1.0327e+03           ,9.2688e+00
  1.0357e+03           ,9.2750e+00
  1.0387e+03           ,9.2812e+00
  1.0418e+03           ,9.2875e+00
  1.0448e+03           ,9.2938e+00
  1.0478e+03           ,9.3000e+00
  1.0508e+03           ,9.3063e+00
  1.0538e+03           ,9.3125e+00
  1.0568e+03           ,9.3187e+00
  1.0598e+03           ,9.3250e+00
  1.0627e+03           ,9.3313e+00
  1.0657e+03           ,9.3375e+00
  1.0687e+03           ,9.3438e+00
  1.0716e+03           ,9.3500e+00
  1.0746e+03           ,9.3563e+00
  1.0775e+03           ,9.3625e+00
  1.0805e+03           ,9.3688e+00
  1.0835e+03           ,9.3750e+00
  1.0864e+03           ,9.3812e+00
  1.0895e+03           ,9.3875e+00
  1.0925e+03           ,9.3938e+00
  1.0955e+03           ,9.4000e+00
  1.0986e+03           ,9.4062e+00
  1.1017e+03           ,9.4125e+00
  1.1049e+03           ,9.4188e+00
  1.1081e+03           ,9.4250e+00
  1.1113e+03           ,9.4313e+00
  1.1145e+03           ,9.4375e+00
  1.1178e+03           ,9.4437e+00
  1.1212e+03           ,9.4500e+00
  1.1245e+03           ,9.4563e+00
  1.1279e+03           ,9.4625e+00
  1.1313e+03           ,9.4688e+00
  1.1347e+03           ,9.4750e+00
  1.1382e+03           ,9.4813e+00
  1.1416e+03           ,9.4875e+00
  1.1451e+03           ,9.4938e+00
  1.1485e+03           ,9.5000e+00
  1.1520e+03           ,9.5062e+00
  1.1554e+03           ,9.5125e+00
  1.1589e+03           ,9.5188e+00
  1.1623e+03           ,9.5250e+00
  1.1657e+03           ,9.5312e+00
  1.1690e+03           ,9.5375e+00
  1.1724e+03           ,9.5438e+00
  1.1757e+03           ,9.5500e+00
  1.1790e+03           ,9.5563e+00
  1.1823e+03           ,9.5625e+00
  1.1856e+03           ,9.5687e+00
  1.1888e+03           ,9.5750e+00
  1.1921e+03           ,9.5813e+00
  1.1954e+03           ,9.5875e+00
  1.1986e+03           ,9.5938e+00
  1.2019e+03           ,9.6000e+00
  1.2052e+03           ,9.6063e+00
  1.2086e+03           ,9.6125e+00
  1.2119e+03           ,9.6188e+00
  1.2154e+03           ,9.6250e+00
  1.2188e+03           ,9.6313e+00
  1.2224e+03           ,9.6375e+00
  1.2259e+03           ,9.6438e+00
  1.2296e+03           ,9.6500e+00
  1.2333e+03           ,9.6562e+00
  1.2370e+03           ,9.6625e+00
  1.2408e+03           ,9.6688e+00
  1.2447e+03           ,9.6750e+00
  1.2486e+03           ,9.6813e+00
  1.2525e+03           ,9.6875e+00
  1.2565e+03           ,9.6938e+00
  1.2604e+03           ,9.7000e+00
  1.2644e+03           ,9.7063e+00
  1.2683e+03           ,9.7125e+00
  1.2722e+03           ,9.7188e+00
  1.2761e+03           ,9.7250e+00
  1.2800e+03           ,9.7313e+00
  1.2838e+03           ,9.7375e+00
  1.2876e+03           ,9.7438e+00
  1.2913e+03           ,9.7500e+00
  1.2949e+03           ,9.7563e+00
  1.2986e+03           ,9.7625e+00
  1.3021e+03           ,9.7688e+00
  1.3057e+03           ,9.7750e+00
  1.3092e+03           ,9.7812e+00
  1.3127e+03           ,9.7875e+00
  1.3162e+03           ,9.7938e+00
  1.3198e+03           ,9.8000e+00
  1.3233e+03           ,9.8063e+00
  1.3269e+03           ,9.8125e+00
  1.3306e+03           ,9.8188e+00
  1.3344e+03           ,9.8250e+00
  1.3382e+03           ,9.8313e+00
  1.3422e+03           ,9.8375e+00
  1.3462e+03           ,9.8438e+00
  1.3504e+03           ,9.8500e+00
  1.3547e+03           ,9.8563e+00
  1.3590e+03           ,9.8625e+00
  1.3635e+03           ,9.8688e+00
  1.3680e+03           ,9.8750e+00
  1.3726e+03           ,9.8813e+00
  1.3772e+03           ,9.8875e+00
  1.3818e+03           ,9.8938e+00
  1.3864e+03           ,9.9000e+00
  1.3909e+03           ,9.9062e+00
  1.3954e+03           ,9.9125e+00
  1.3998e+03           ,9.9188e+00
  1.4042e+03           ,9.9250e+00
  1.4084e+03           ,9.9313e+00
  1.4125e+03           ,9.9375e+00
  1.4165e+03           ,9.9438e+00
  1.4204e+03           ,9.9500e+00
  1.4242e+03           ,9.9563e+00
  1.4280e+03           ,9.9625e+00
  1.4317e+03           ,9.9688e+00
  1.4353e+03           ,9.9750e+00
  1.4390e+03           ,9.9813e+00
  1.4428e+03           ,9.9875e+00
  1.4466e+03           ,9.9938e+00
  1.4505e+03           ,1.0000e+01
  1.4546e+03           ,1.0006e+01
  1.4588e+03           ,1.0013e+01
  1.4633e+03           ,1.0019e+01
  1.4679e+03           ,1.0025e+01
  1.4728e+03           ,1.0031e+01
  1.4779e+03           ,1.0038e+01
  1.4831e+03           ,1.0044e+01
  1.4886e+03           ,1.0050e+01
  1.4941e+03           ,1.0056e+01
  1.4997e+03           ,1.0062e+01
  1.5053e+03           ,1.0069e+01
  1.5109e+03           ,1.0075e+01
  1.5164e+03           ,1.0081e+01
  1.5218e+03           ,1.0088e+01
  1.5270e+03           ,1.0094e+01
  1.5320e+03           ,1.0100e+01
  1.5368e+03           ,1.0106e+01
  1.5413e+03           ,1.0113e+01
  1.5456e+03           ,1.0119e+01
  1.5497e+03           ,1.0125e+01
  1.5537e+03           ,1.0131e+01
  1.5575e+03           ,1.0138e+01
  1.5613e+03           ,1.0144e+01
  1.5651e+03           ,1.0150e+01
  1.5689e+03           ,1.0156e+01
  1.5729e+03           ,1.0163e+01
  1.5771e+03           ,1.0169e+01
  1.5817e+03           ,1.0175e+01
  1.5866e+03           ,1.0181e+01
  1.5920e+03           ,1.0188e+01
  1.5978e+03           ,1.0194e+01
  1.6042e+03           ,1.0200e+01
  1.6109e+03           ,1.0206e+01
  1.6181e+03           ,1.0213e+01
  1.6256e+03           ,1.0219e+01
  1.6332e+03           ,1.0225e+01
  1.6409e+03           ,1.0231e+01
  1.6485e+03           ,1.0238e+01
  1.6559e+03           ,1.0244e+01
  1.6629e+03           ,1.0250e+01
  1.6696e+03           ,1.0256e+01
  1.6757e+03           ,1.0263e+01
  1.6815e+03           ,1.0269e+01
  1.6867e+03           ,1.0275e+01
  1.6915e+03           ,1.0281e+01
  1.6960e+03           ,1.0288e+01
  1.7002e+03           ,1.0294e+01
  1.7042e+03           ,1.0300e+01
  1.7082e+03           ,1.0306e+01
  1.7124e+03           ,1.0312e+01
  1.7169e+03           ,1.0319e+01
  1.7220e+03           ,1.0325e+01
  1.7279e+03           ,1.0331e+01
  1.7348e+03           ,1.0338e+01
  1.7429e+03           ,1.0344e+01
  1.7522e+03           ,1.0350e+01
  1.7628e+03           ,1.0356e+01
  1.7745e+03           ,1.0363e+01
  1.7869e+03           ,1.0369e+01
  1.7999e+03           ,1.0375e+01
  1.8130e+03           ,1.0381e+01
  1.8257e+03           ,1.0388e+01
  1.8379e+03           ,1.0394e+01
  1.8493e+03           ,1.0400e+01
  1.8598e+03           ,1.0406e+01
  1.8693e+03           ,1.0413e+01
  1.8779e+03           ,1.0419e+01
  1.8857e+03           ,1.0425e+01
  1.8929e+03           ,1.0431e+01
  1.8996e+03           ,1.0438e+01
  1.9059e+03           ,1.0444e+01
  1.9123e+03           ,1.0450e+01
  1.9191e+03           ,1.0456e+01
  1.9271e+03           ,1.0463e+01
  1.9369e+03           ,1.0469e+01
  1.9495e+03           ,1.0475e+01
  1.9654e+03           ,1.0481e+01
  1.9853e+03           ,1.0488e+01
  2.0091e+03           ,1.0494e+01
  2.0362e+03           ,1.0500e+01
  2.0658e+03           ,1.0506e+01
  2.0965e+03           ,1.0513e+01
  2.1270e+03           ,1.0519e+01
  2.1562e+03           ,1.0525e+01
  2.1836e+03           ,1.0531e+01
  2.2091e+03           ,1.0538e+01
  2.2330e+03           ,1.0544e+01
  2.2559e+03           ,1.0550e+01
  2.2781e+03           ,1.0556e+01
  2.2996e+03           ,1.0562e+01
  2.3207e+03           ,1.0569e+01
  2.3419e+03           ,1.0575e+01
  2.3649e+03           ,1.0581e+01
  2.3926e+03           ,1.0588e+01
  2.4291e+03           ,1.0594e+01
  2.4788e+03           ,1.0600e+01
  2.5443e+03           ,1.0606e+01
  2.6254e+03           ,1.0613e+01
  2.7185e+03           ,1.0619e+01
  2.8171e+03           ,1.0625e+01
  2.9150e+03           ,1.0631e+01
  3.0086e+03           ,1.0638e+01
  3.0985e+03           ,1.0644e+01
  3.1886e+03           ,1.0650e+01
  3.2819e+03           ,1.0656e+01
  3.3773e+03           ,1.0663e+01
  3.4722e+03           ,1.0669e+01
  3.5713e+03           ,1.0675e+01
  3.6977e+03           ,1.0681e+01
  3.8923e+03           ,1.0688e+01
  4.1917e+03           ,1.0694e+01
  4.5921e+03           ,1.0700e+01
  5.0400e+03           ,1.0706e+01
  5.4848e+03           ,1.0713e+01
  5.9591e+03           ,1.0719e+01
  6.5391e+03           ,1.0725e+01
  7.1748e+03           ,1.0731e+01
  7.9257e+03           ,1.0738e+01
  9.9868e+03           ,1.0744e+01
  1.4968e+04           ,1.0750e+01
  2.1684e+04           ,1.0756e+01
  4.6869e+04           ,1.0763e+01
  3.3764e+04           ,1.0769e+01
  5.7858e+06           ,1.0775e+01
 -7.9393e+07           ,1.0781e+01
  1.2316e+14           ,1.0788e+01
  2.7752e+21           ,1.0794e+01
  9.6335e+38           ,1.0800e+01
 -1.6100e+67           ,1.0806e+01
 1.5240e+123           ,1.0812e+01
 1.9894e+176           ,1.0819e+01
        -nan           ,1.0825e+01
        -nan           ,1.0831e+01
        -nan           ,1.0838e+01
        -nan           ,1.0844e+01
        -nan           ,1.0850e+01
        -nan           ,1.0856e+01
        -nan           ,1.0863e+01
        -nan           ,1.0869e+01
        -nan           ,1.0875e+01
        -nan           ,1.0881e+01
        -nan           ,1.0888e+01
        -nan           ,1.0894e+01
        -nan           ,1.0900e+01
        -nan           ,1.0906e+01
        -nan           ,1.0913e+01
        -nan           ,1.0919e+01
        -nan           ,1.0925e+01
        -nan           ,1.0931e+01
        -nan           ,1.0938e+01
        -nan           ,1.0944e+01
        -nan           ,1.0950e+01
        -nan           ,1.0956e+01
        -nan           ,1.0963e+01
        -nan           ,1.0969e+01
        -nan           ,1.0975e+01
        -nan           ,1.0981e+01
        -nan           ,1.0988e+01
        -nan           ,1.0994e+01
        -nan           ,1.1000e+01
        -nan           ,1.1006e+01
        -nan           ,1.1013e+01
        -nan           ,1.1019e+01
        -nan           ,1.1025e+01
        -nan           ,1.1031e+01
        -nan           ,1.1038e+01
        -nan           ,1.1044e+01
        -nan           ,1.1050e+01
        -nan           ,1.1056e+01
        -nan           ,1.1062e+01
        -nan           ,1.1069e+01
        -nan           ,1.1075e+01
        -nan           ,1.1081e+01
        -nan           ,1.1088e+01
        -nan           ,1.1094e+01
        -nan           ,1.1100e+01
        -nan           ,1.1106e+01
        -nan           ,1.1113e+01
        -nan           ,1.1119e+01
        -nan           ,1.1125e+01
        -nan           ,1.1131e+01
        -nan           ,1.1138e+01
        -nan           ,1.1144e+01
        -nan           ,1.1150e+01
        -nan           ,1.1156e+01
        -nan           ,1.1163e+01
        -nan           ,1.1169e+01
        -nan           ,1.1175e+01
        -nan           ,1.1181e+01
        -nan           ,1.1188e+01
        -nan           ,1.1194e+01
        -nan           ,1.1200e+01
        -nan           ,1.1206e+01
        -nan           ,1.1213e+01
        -nan           ,1.1219e+01
        -nan           ,1.1225e+01
        -nan           ,1.1231e+01
        -nan           ,1.1238e+01
        -nan           ,1.1244e+01
        -nan           ,1.1250e+01
        -nan           ,1.1256e+01
        -nan           ,1.1263e+01
        -nan           ,1.1269e+01
        -nan           ,1.1275e+01
        -nan           ,1.1281e+01
        -nan           ,1.1288e+01
        -nan           ,1.1294e+01
        -nan           ,1.1300e+01
        -nan           ,1.1306e+01
        -nan           ,1.1312e+01
        -nan           ,1.1319e+01
        -nan           ,1.1325e+01
        -nan           ,1.1331e+01
        -nan           ,1.1338e+01
        -nan           ,1.1344e+01
        -nan           ,1.1350e+01
        -nan           ,1.1356e+01
        -nan           ,1.1363e+01
        -nan           ,1.1369e+01
        -nan           ,1.1375e+01
        -nan           ,1.1381e+01
        -nan           ,1.1388e+01
        -nan           ,1.1394e+01
        -nan           ,1.1400e+01
        -nan           ,1.1406e+01
        -nan           ,1.1413e+01
        -nan           ,1.1419e+01
        -nan           ,1.1425e+01
        -nan           ,1.1431e+01
        -nan           ,1.1438e+01
        -nan           ,1.1444e+01
        -nan           ,1.1450e+01
        -nan           ,1.1456e+01
        -nan           ,1.1463e+01
        -nan           ,1.1469e+01
        -nan           ,1.1475e+01
        -nan           ,1.1481e+01
        -nan           ,1.1488e+01
        -nan           ,1.1494e+01
        -nan           ,1.1500e+01
        -nan           ,1.1506e+01
        -nan           ,1.1513e+01
        -nan           ,1.1519e+01
        -nan           ,1.1525e+01
        -nan           ,1.1531e+01
        -nan           ,1.1538e+01
        -nan           ,1.1544e+01
        -nan           ,1.1550e+01
        -nan           ,1.1556e+01
        -nan           ,1.1562e+01
        -nan           ,1.1569e+01
        -nan           ,1.1575e+01
        -nan           ,1.1581e+01
        -nan           ,1.1588e+01
        -nan           ,1.1594e+01
        -nan           ,1.1600e+01
        -nan           ,1.1606e+01
        -nan           ,1.1613e+01
        -nan           ,1.1619e+01
        -nan           ,1.1625e+01
        -nan           ,1.1631e+01
        -nan           ,1.1638e+01
        -nan           ,1.1644e+01
        -nan           ,1.1650e+01
        -nan           ,1.1656e+01
        -nan           ,1.1663e+01
        -nan           ,1.1669e+01
        -nan           ,1.1675e+01
        -nan           ,1.1681e+01
        -nan           ,1.1688e+01
        -nan           ,1.1694e+01
        -nan           ,1.1700e+01
        -nan           ,1.1706e+01
        -nan           ,1.1713e+01
        -nan           ,1.1719e+01
        -nan           ,1.1725e+01
        -nan           ,1.1731e+01
        -nan           ,1.1738e+01
        -nan           ,1.1744e+01
        -nan           ,1.1750e+01
        -nan           ,1.1756e+01
        -nan           ,1.1763e+01
        -nan           ,1.1769e+01
        -nan           ,1.1775e+01
        -nan           ,1.1781e+01
        -nan           ,1.1788e+01
        -nan           ,1.1794e+01
        -nan           ,1.1800e+01
        -nan           ,1.1806e+01
        -nan           ,1.1812e+01
        -nan           ,1.1819e+01
        -nan           ,1.1825e+01
        -nan           ,1.1831e+01
        -nan           ,1.1838e+01
        -nan           ,1.1844e+01
        -nan           ,1.1850e+01
        -nan           ,1.1856e+01
        -nan           ,1.1863e+01
        -nan           ,1.1869e+01
        -nan           ,1.1875e+01
        -nan           ,1.1881e+01
        -nan           ,1.1888e+01
        -nan           ,1.1894e+01
        -nan           ,1.1900e+01
        -nan           ,1.1906e+01
        -nan           ,1.1913e+01
        -nan           ,1.1919e+01
        -nan           ,1.1925e+01
        -nan           ,1.1931e+01
        -nan           ,1.1938e+01
        -nan           ,1.1944e+01
        -nan           ,1.1950e+01
        -nan           ,1.1956e+01
        -nan           ,1.1963e+01
        -nan           ,1.1969e+01
        -nan           ,1.1975e+01
        -nan           ,1.1981e+01
        -nan           ,1.1988e+01
        -nan           ,1.1994e+01
        -nan           ,1.2000e+01
        -nan           ,1.2006e+01
        -nan           ,1.2013e+01
        -nan           ,1.2019e+01
        -nan           ,1.2025e+01
        -nan           ,1.2031e+01
        -nan           ,1.2038e+01
        -nan           ,1.2044e+01
        -nan           ,1.2050e+01
        -nan           ,1.2056e+01
        -nan           ,1.2062e+01
        -nan           ,1.2069e+01
        -nan           ,1.2075e+01
        -nan           ,1.2081e+01
        -nan           ,1.2088e+01
        -nan           ,1.2094e+01
        -nan           ,1.2100e+01
        -nan           ,1.2106e+01
        -nan           ,1.2113e+01
        -nan           ,1.2119e+01
        -nan           ,1.2125e+01
        -nan           ,1.2131e+01
        -nan           ,1.2138e+01
        -nan           ,1.2144e+01
        -nan           ,1.2150e+01
        -nan           ,1.2156e+01
        -nan           ,1.2163e+01
        -nan           ,1.2169e+01
        -nan           ,1.2175e+01
        -nan           ,1.2181e+01
        -nan           ,1.2188e+01
        -nan           ,1.2194e+01
        -nan           ,1.2200e+01
        -nan           ,1.2206e+01
        -nan           ,1.2213e+01
        -nan           ,1.2219e+01
        -nan           ,1.2225e+01
        -nan           ,1.2231e+01
        -nan           ,1.2238e+01
        -nan           ,1.2244e+01
        -nan           ,1.2250e+01
        -nan           ,1.2256e+01
        -nan           ,1.2263e+01
        -nan           ,1.2269e+01
        -nan           ,1.2275e+01
        -nan           ,1.2281e+01
        -nan           ,1.2288e+01
        -nan           ,1.2294e+01
        -nan           ,1.2300e+01
        -nan           ,1.2306e+01
        -nan           ,1.2312e+01
        -nan           ,1.2319e+01
        -nan           ,1.2325e+01
        -nan           ,1.2331e+01
        -nan           ,1.2338e+01
        -nan           ,1.2344e+01
        -nan           ,1.2350e+01
        -nan           ,1.2356e+01
        -nan           ,1.2363e+01
        -nan           ,1.2369e+01
        -nan           ,1.2375e+01
        -nan           ,1.2381e+01
        -nan           ,1.2388e+01
        -nan           ,1.2394e+01
        -nan           ,1.2400e+01
        -nan           ,1.2406e+01
        -nan           ,1.2413e+01
        -nan           ,1.2419e+01
        -nan           ,1.2425e+01
        -nan           ,1.2431e+01
        -nan           ,1.2438e+01
        -nan           ,1.2444e+01
        -nan           ,1.2450e+01
        -nan           ,1.2456e+01
        -nan           ,1.2463e+01
        -nan           ,1.2469e+01
        -nan           ,1.2475e+01
        -nan           ,1.2481e+01
        -nan           ,1.2488e+01
        -nan           ,1.2494e+01
        -nan           ,1.2500e+01
        -nan           ,1.2506e+01
        -nan           ,1.2513e+01
        -nan           ,1.2519e+01
        -nan           ,1.2525e+01
        -nan           ,1.2531e+01
        -nan           ,1.2538e+01
        -nan           ,1.2544e+01
        -nan           ,1.2550e+01
        -nan           ,1.2556e+01
        -nan           ,1.2562e+01
        -nan           ,1.2569e+01
        -nan           ,1.2575e+01
        -nan           ,1.2581e+01
        -nan           ,1.2588e+01
        -nan           ,1.2594e+01
        -nan           ,1.2600e+01
        -nan           ,1.2606e+01
        -nan           ,1.2613e+01
        -nan           ,1.2619e+01
        -nan           ,1.2625e+01
        -nan           ,1.2631e+01
        -nan           ,1.2638e+01
        -nan           ,1.2644e+01
        -nan           ,1.2650e+01
        -nan           ,1.2656e+01
        -nan           ,1.2663e+01
        -nan           ,1.2669e+01
        -nan           ,1.2675e+01
        -nan           ,1.2681e+01
        -nan           ,1.2688e+01
        -nan           ,1.2694e+01
        -nan           ,1.2700e+01
        -nan           ,1.2706e+01
        -nan           ,1.2713e+01
        -nan           ,1.2719e+01
        -nan           ,1.2725e+01
        -nan           ,1.2731e+01
        -nan           ,1.2738e+01
        -nan           ,1.2744e+01
        -nan           ,1.2750e+01
        -nan           ,1.2756e+01
        -nan           ,1.2763e+01
        -nan           ,1.2769e+01
        -nan           ,1.2775e+01
        -nan           ,1.2781e+01
        -nan           ,1.2788e+01
        -nan           ,1.2794e+01
        -nan           ,1.2800e+01
        -nan           ,1.2806e+01
        -nan           ,1.2812e+01
        -nan           ,1.2819e+01
        -nan           ,1.2825e+01
        -nan           ,1.2831e+01
        -nan           ,1.2838e+01
        -nan           ,1.2844e+01
        -nan           ,1.2850e+01
        -nan           ,1.2856e+01
        -nan           ,1.2863e+01
        -nan           ,1.2869e+01
        -nan           ,1.2875e+01
        -nan           ,1.2881e+01
        -nan           ,1.2888e+01
        -nan           ,1.2894e+01
        -nan           ,1.2900e+01
        -nan           ,1.2906e+01
        -nan           ,1.2913e+01
        -nan           ,1.2919e+01
        -nan           ,1.2925e+01
        -nan           ,1.2931e+01
        -nan           ,1.2938e+01
        -nan           ,1.2944e+01
        -nan           ,1.2950e+01
        -nan           ,1.2956e+01
        -nan           ,1.2963e+01
        -nan           ,1.2969e+01
        -nan           ,1.2975e+01
        -nan           ,1.2981e+01
